"","all_bike","Ave_dd_sqmi_tnthmi","Ave_jobs_sqmi_tnthmi","Ave_pop_sqmi_tnthmi","res_sqft_tnthmi","comm_sqft_tnthmi","inst_sqft_tnthmi","off_sqft_tnthmi","ind_sqft_tnthmi","bik_vol_max","bik_vol_sum","bik_vol_maj","bik_vol_min","mv_vol_max","mv_vol_sum","mv_vol_maj","mv_vol_min","car_vol_max","car_vol_sum","car_vol_maj","car_vol_min","bus_vol_max","bus_vol_sum","bus_vol_maj","bus_vol_min","muni_vol_max","muni_vol_sum","muni_vol_maj","muni_vol_min","muni_stops_tnthmi","trk_vol_max","trk_vol_sum","trk_vol_maj","trk_vol_min","legs","lanes_max","lanes_sum","lanes_maj","lanes_min","slope_max","slope_min","slope_maj","signal_yn","sign_stop_yn","limited_stop_yn","pk_on_sum","pk_on_maj","pk_on_min","pk_off_sum","pk_off_maj","pk_off_min","bike_net_bin","bike_net_sum","bike_net_maj","bike_net_min","sep_bway_bin","sep_bway_sum","sep_bway_maj","sep_bway_min","buff_ln_bin","buff_ln_sum","buff_ln_maj","buff_ln_min","barr_conc_bin","barr_conc_sum","barr_conc_maj","barr_conc_min","barr_park_bin","barr_park_sum","barr_park_maj","barr_park_min","barr_shp_bin","barr_shp_sum","barr_shp_maj","barr_shp_min","green_pnt_bin","green_pnt_sum","green_pnt_maj","green_pnt_min","sharrow_bin","sharrow_sum","sharrow_maj","sharrow_min","contraflow_bin","contraflow_sum","contraflow_maj","contraflow_min","bike_box_bin","bike_sig_bin","crossbike_bin","int_shrow_bin","mix_zn_bin","fac_max_upd","fac_maj_upd","fac_min_upd","all_bike_log","bik_vol_sum_log"
"all_bike",1,0.14,0.13,0.09,-0.1,0.05,-0.03,0.11,0.02,0.47,0.49,0.36,NA,0.15,0.22,0.15,NA,0.12,0.19,0.12,NA,0.3,0.33,0.25,NA,0.27,0.3,0.23,NA,0.11,0.2,0.26,0.2,NA,0.18,0.23,0.32,0.21,NA,-0.13,NA,-0.13,0.37,NA,NA,0.2,0.12,NA,0.09,0.06,NA,0.25,0.28,0.19,NA,0.12,0.11,0.08,NA,0.12,0.12,0.08,NA,0.04,0.03,0,NA,0,0,0,NA,0.12,0.13,0.09,NA,0.2,0.21,0.17,NA,0.13,0.11,0.08,NA,0,0,0,NA,0.11,0.1,0,0.2,0.06,0.23,0.17,NA,NA,NA
"Ave_dd_sqmi_tnthmi",0.14,1,0.85,0.32,-0.17,0.13,-0.08,0.54,-0.02,0.23,0.23,0.22,NA,0.13,0.17,0.13,NA,0.08,0.11,0.08,NA,0.25,0.26,0.22,NA,0.24,0.24,0.2,NA,0.28,0.25,0.29,0.25,NA,0.02,0.2,0.23,0.2,NA,-0.08,NA,-0.08,0.22,NA,NA,0.07,0.06,NA,0.2,0.14,NA,0.05,0.04,0.02,NA,0,0,-0.01,NA,-0.02,-0.02,-0.02,NA,0,0,0,NA,-0.02,-0.02,-0.02,NA,0,0.01,0,NA,0.04,0.04,0.04,NA,0.06,0.06,0.05,NA,-0.01,-0.01,-0.01,NA,0.02,0,0,0.01,0.02,0.06,0.04,NA,NA,NA
"Ave_jobs_sqmi_tnthmi",0.13,0.85,1,0.04,-0.27,0.1,-0.05,0.63,0.02,0.24,0.25,0.23,NA,0.12,0.16,0.12,NA,0.07,0.09,0.06,NA,0.28,0.29,0.25,NA,0.26,0.26,0.23,NA,0.24,0.26,0.3,0.26,NA,0.01,0.19,0.21,0.19,NA,-0.11,NA,-0.11,0.2,NA,NA,0.05,0.05,NA,0.23,0.17,NA,0.06,0.06,0.04,NA,0,0.01,-0.01,NA,-0.01,-0.01,-0.01,NA,0.02,0.03,0.01,NA,-0.01,-0.01,-0.01,NA,0.01,0.01,0,NA,0.04,0.04,0.03,NA,0.08,0.07,0.07,NA,-0.01,-0.01,-0.01,NA,0.02,0.02,0,0.03,0,0.07,0.06,NA,NA,NA
"Ave_pop_sqmi_tnthmi",0.09,0.32,0.04,1,0.29,0.09,-0.15,-0.02,-0.14,0.1,0.11,0.08,NA,0.02,0.06,0.02,NA,0.02,0.05,0.02,NA,0.09,0.11,0.06,NA,0.09,0.11,0.05,NA,0.31,0.03,0.07,0.03,NA,0.11,0.07,0.14,0.07,NA,0.09,NA,0.06,0.18,NA,NA,0.09,0.06,NA,-0.01,-0.01,NA,-0.01,-0.01,-0.04,NA,-0.04,-0.04,-0.03,NA,-0.04,-0.03,-0.03,NA,-0.01,-0.01,-0.02,NA,-0.03,-0.03,-0.03,NA,-0.03,-0.03,-0.02,NA,-0.01,-0.01,-0.01,NA,0.04,0.04,0.02,NA,-0.03,-0.02,-0.02,NA,0.01,-0.01,0.01,-0.01,0.01,0,-0.03,NA,NA,NA
"res_sqft_tnthmi",-0.1,-0.17,-0.27,0.29,1,-0.01,-0.2,-0.25,-0.24,-0.16,-0.16,-0.16,NA,-0.14,-0.14,-0.14,NA,-0.11,-0.11,-0.11,NA,-0.12,-0.12,-0.12,NA,-0.1,-0.1,-0.1,NA,0.01,-0.2,-0.2,-0.2,NA,0.13,-0.15,-0.09,-0.15,NA,0.25,NA,0.22,-0.11,NA,NA,-0.03,-0.05,NA,-0.13,-0.11,NA,-0.1,-0.1,-0.11,NA,-0.08,-0.08,-0.07,NA,-0.07,-0.07,-0.06,NA,-0.03,-0.03,-0.03,NA,-0.05,-0.05,-0.05,NA,-0.06,-0.06,-0.05,NA,-0.06,-0.06,-0.05,NA,-0.01,0,-0.01,NA,-0.04,-0.04,-0.03,NA,-0.02,-0.02,0,-0.02,0,-0.09,-0.09,NA,NA,NA
"comm_sqft_tnthmi",0.05,0.13,0.1,0.09,-0.01,1,-0.06,0.05,0.08,0.07,0.07,0.06,NA,0.08,0.09,0.08,NA,0.07,0.08,0.07,NA,0.12,0.11,0.1,NA,0.15,0.15,0.14,NA,0.13,0.08,0.09,0.08,NA,0.01,0.12,0.12,0.12,NA,-0.04,NA,-0.04,0.13,NA,NA,0.05,0.04,NA,0.06,0.06,NA,0.06,0.07,0.05,NA,0.04,0.02,0.04,NA,0.03,0.02,0.04,NA,0,0,0,NA,-0.02,-0.02,-0.02,NA,0.04,0.03,0.05,NA,0,0,0.01,NA,0.07,0.07,0.06,NA,-0.01,-0.01,-0.01,NA,0.01,0,0,0.01,0,0.07,0.06,NA,NA,NA
"inst_sqft_tnthmi",-0.03,-0.08,-0.05,-0.15,-0.2,-0.06,1,-0.04,-0.03,-0.04,-0.04,-0.04,NA,-0.01,-0.03,-0.01,NA,0,-0.02,0,NA,-0.03,-0.04,-0.02,NA,-0.03,-0.03,-0.03,NA,-0.07,-0.04,-0.05,-0.04,NA,-0.05,-0.05,-0.06,-0.05,NA,-0.12,NA,-0.1,-0.05,NA,NA,-0.09,-0.07,NA,-0.02,-0.02,NA,-0.06,-0.06,-0.05,NA,-0.01,-0.01,-0.01,NA,-0.02,-0.01,-0.01,NA,0,0,0,NA,0,0,0,NA,-0.01,-0.01,-0.01,NA,-0.01,-0.01,-0.01,NA,-0.05,-0.04,-0.04,NA,0,0,0,NA,0,0,0,-0.01,0,-0.06,-0.05,NA,NA,NA
"off_sqft_tnthmi",0.11,0.54,0.63,-0.02,-0.25,0.05,-0.04,1,0.04,0.18,0.18,0.15,NA,0.11,0.13,0.11,NA,0.07,0.08,0.06,NA,0.22,0.23,0.2,NA,0.21,0.21,0.18,NA,0.18,0.22,0.25,0.22,NA,0.01,0.17,0.18,0.16,NA,-0.12,NA,-0.12,0.17,NA,NA,0.08,0.07,NA,0.18,0.14,NA,0.06,0.07,0.04,NA,0.01,0.02,0,NA,0,0,-0.01,NA,0.03,0.04,0.02,NA,-0.01,-0.01,-0.01,NA,0.02,0.02,0,NA,0.04,0.05,0.03,NA,0.06,0.06,0.05,NA,-0.01,-0.01,-0.01,NA,0.02,0.02,0,0.02,0,0.07,0.05,NA,NA,NA
"ind_sqft_tnthmi",0.02,-0.02,0.02,-0.14,-0.24,0.08,-0.03,0.04,1,0.06,0.05,0.06,NA,0.02,0.02,0.02,NA,0.01,0,0.01,NA,-0.01,-0.02,-0.01,NA,0,0,0,NA,-0.01,0.05,0.05,0.05,NA,-0.04,0.05,0.03,0.05,NA,-0.14,NA,-0.13,0.05,NA,NA,0.04,0.03,NA,0.02,0.02,NA,0.05,0.05,0.05,NA,0.01,0.01,0.02,NA,0.02,0.02,0.02,NA,0,0,0,NA,-0.01,-0.01,-0.01,NA,0.02,0.02,0.02,NA,0.04,0.04,0.05,NA,0.05,0.05,0.05,NA,-0.01,0,0,NA,0.01,0,0,0.01,0.01,0.05,0.05,NA,NA,NA
"bik_vol_max",0.47,0.23,0.24,0.1,-0.16,0.07,-0.04,0.18,0.06,1,0.98,0.9,NA,0.19,0.23,0.18,NA,0.14,0.18,0.14,NA,0.37,0.35,0.34,NA,0.3,0.29,0.27,NA,0.11,0.27,0.31,0.27,NA,0.15,0.31,0.34,0.29,NA,-0.21,NA,-0.21,0.34,NA,NA,0.21,0.16,NA,0.13,0.09,NA,0.37,0.39,0.31,NA,0.25,0.27,0.21,NA,0.17,0.17,0.15,NA,0.1,0.08,0.04,NA,0.14,0.14,0.14,NA,0.2,0.22,0.17,NA,0.37,0.35,0.35,NA,0.13,0.1,0.08,NA,0.02,0.01,0,NA,0.17,0.1,0.08,0.19,0.09,0.32,0.26,NA,NA,NA
"bik_vol_sum",0.49,0.23,0.25,0.11,-0.16,0.07,-0.04,0.18,0.05,0.98,1,0.86,NA,0.18,0.24,0.18,NA,0.14,0.19,0.14,NA,0.36,0.37,0.32,NA,0.3,0.31,0.26,NA,0.11,0.27,0.32,0.27,NA,0.18,0.3,0.37,0.29,NA,-0.22,NA,-0.21,0.38,NA,NA,0.24,0.18,NA,0.14,0.09,NA,0.38,0.41,0.31,NA,0.23,0.26,0.19,NA,0.18,0.18,0.15,NA,0.11,0.09,0.04,NA,0.15,0.15,0.15,NA,0.17,0.2,0.14,NA,0.34,0.33,0.3,NA,0.14,0.12,0.09,NA,0.02,0.01,0,NA,0.18,0.11,0.07,0.19,0.11,0.33,0.26,NA,NA,NA
"bik_vol_maj",0.36,0.22,0.23,0.08,-0.16,0.06,-0.04,0.15,0.06,0.9,0.86,1,NA,0.17,0.19,0.17,NA,0.13,0.15,0.13,NA,0.36,0.33,0.36,NA,0.29,0.27,0.29,NA,0.11,0.25,0.26,0.25,NA,0.1,0.28,0.29,0.28,NA,-0.19,NA,-0.2,0.26,NA,NA,0.15,0.14,NA,0.11,0.08,NA,0.33,0.33,0.34,NA,0.24,0.24,0.25,NA,0.17,0.16,0.16,NA,0.06,0.05,0.05,NA,0.16,0.16,0.16,NA,0.18,0.18,0.19,NA,0.37,0.33,0.39,NA,0.1,0.08,0.08,NA,0.02,0.02,0,NA,0.11,0.08,0.09,0.13,0.04,0.28,0.28,NA,NA,NA
"bik_vol_min",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mv_vol_max",0.15,0.13,0.12,0.02,-0.14,0.08,-0.01,0.11,0.02,0.19,0.18,0.17,NA,1,0.95,1,NA,0.99,0.95,0.99,NA,0.38,0.35,0.36,NA,0.26,0.26,0.25,NA,0.11,0.9,0.83,0.9,NA,0.13,0.63,0.58,0.63,NA,-0.04,NA,-0.07,0.34,NA,NA,0.08,0.07,NA,0.08,0.06,NA,0.13,0.12,0.1,NA,0.09,0.07,0.08,NA,0.09,0.08,0.07,NA,0,0,0,NA,0.01,0.01,0.01,NA,0.1,0.08,0.08,NA,0.09,0.08,0.09,NA,0.09,0.07,0.06,NA,-0.01,-0.01,-0.01,NA,0.03,0.03,0.02,0.02,0.02,0.13,0.09,NA,NA,NA
"mv_vol_sum",0.22,0.17,0.16,0.06,-0.14,0.09,-0.03,0.13,0.02,0.23,0.24,0.19,NA,0.95,1,0.95,NA,0.93,0.99,0.93,NA,0.41,0.41,0.37,NA,0.31,0.33,0.27,NA,0.14,0.89,0.91,0.89,NA,0.22,0.64,0.67,0.64,NA,-0.06,NA,-0.09,0.44,NA,NA,0.13,0.1,NA,0.1,0.07,NA,0.17,0.17,0.12,NA,0.09,0.08,0.08,NA,0.1,0.09,0.08,NA,0.01,0.01,0,NA,0.02,0.01,0.02,NA,0.1,0.08,0.08,NA,0.11,0.1,0.1,NA,0.12,0.11,0.07,NA,-0.01,-0.01,-0.01,NA,0.04,0.04,0.02,0.03,0.02,0.16,0.11,NA,NA,NA
"mv_vol_maj",0.15,0.13,0.12,0.02,-0.14,0.08,-0.01,0.11,0.02,0.18,0.18,0.17,NA,1,0.95,1,NA,0.99,0.95,0.99,NA,0.37,0.35,0.36,NA,0.26,0.25,0.25,NA,0.11,0.89,0.83,0.9,NA,0.12,0.63,0.57,0.63,NA,-0.04,NA,-0.07,0.34,NA,NA,0.08,0.07,NA,0.08,0.05,NA,0.13,0.12,0.1,NA,0.08,0.07,0.08,NA,0.09,0.08,0.07,NA,0,0,0,NA,0.01,0.01,0.01,NA,0.1,0.08,0.08,NA,0.09,0.08,0.09,NA,0.08,0.07,0.05,NA,-0.01,-0.01,-0.01,NA,0.03,0.03,0.02,0.02,0.02,0.12,0.09,NA,NA,NA
"mv_vol_min",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"car_vol_max",0.12,0.08,0.07,0.02,-0.11,0.07,0,0.07,0.01,0.14,0.14,0.13,NA,0.99,0.93,0.99,NA,1,0.95,1,NA,0.35,0.32,0.33,NA,0.23,0.22,0.21,NA,0.09,0.82,0.75,0.81,NA,0.12,0.6,0.54,0.6,NA,-0.01,NA,-0.04,0.31,NA,NA,0.06,0.05,NA,0.06,0.04,NA,0.12,0.11,0.09,NA,0.09,0.07,0.08,NA,0.09,0.07,0.07,NA,0,0,-0.01,NA,0.01,0.01,0.01,NA,0.1,0.08,0.09,NA,0.08,0.07,0.08,NA,0.08,0.07,0.05,NA,-0.01,-0.01,-0.01,NA,0.03,0.03,0.02,0.02,0.02,0.11,0.08,NA,NA,NA
"car_vol_sum",0.19,0.11,0.09,0.05,-0.11,0.08,-0.02,0.08,0,0.18,0.19,0.15,NA,0.95,0.99,0.95,NA,0.95,1,0.95,NA,0.37,0.37,0.34,NA,0.27,0.28,0.24,NA,0.12,0.82,0.83,0.82,NA,0.21,0.62,0.63,0.61,NA,-0.04,NA,-0.07,0.4,NA,NA,0.11,0.09,NA,0.07,0.05,NA,0.15,0.15,0.11,NA,0.09,0.08,0.08,NA,0.1,0.09,0.08,NA,0,0,0,NA,0.02,0.02,0.02,NA,0.1,0.08,0.09,NA,0.1,0.09,0.09,NA,0.11,0.1,0.07,NA,-0.01,-0.01,-0.01,NA,0.04,0.04,0.03,0.03,0.02,0.15,0.1,NA,NA,NA
"car_vol_maj",0.12,0.08,0.06,0.02,-0.11,0.07,0,0.06,0.01,0.14,0.14,0.13,NA,0.99,0.93,0.99,NA,1,0.95,1,NA,0.34,0.31,0.33,NA,0.22,0.21,0.21,NA,0.09,0.81,0.74,0.81,NA,0.11,0.6,0.53,0.6,NA,-0.01,NA,-0.04,0.3,NA,NA,0.06,0.05,NA,0.05,0.04,NA,0.12,0.11,0.09,NA,0.09,0.07,0.08,NA,0.09,0.07,0.07,NA,0,0,-0.01,NA,0.01,0.01,0.01,NA,0.1,0.08,0.09,NA,0.08,0.07,0.08,NA,0.08,0.07,0.05,NA,-0.01,-0.01,-0.01,NA,0.03,0.03,0.02,0.02,0.02,0.11,0.08,NA,NA,NA
"car_vol_min",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bus_vol_max",0.3,0.25,0.28,0.09,-0.12,0.12,-0.03,0.22,-0.01,0.37,0.36,0.36,NA,0.38,0.41,0.37,NA,0.35,0.37,0.34,NA,1,0.96,0.95,NA,0.8,0.77,0.76,NA,0.41,0.37,0.4,0.37,NA,0.2,0.44,0.46,0.43,NA,-0.11,NA,-0.16,0.42,NA,NA,0.14,0.11,NA,0.13,0.1,NA,0.2,0.2,0.17,NA,0.09,0.09,0.07,NA,0.06,0.05,0.04,NA,0.02,0.01,0,NA,-0.01,-0.01,-0.01,NA,0.11,0.11,0.09,NA,0.11,0.1,0.09,NA,0.18,0.16,0.15,NA,-0.01,-0.01,-0.01,NA,0.04,0.01,0.02,0.05,0,0.21,0.18,NA,NA,NA
"bus_vol_sum",0.33,0.26,0.29,0.11,-0.12,0.11,-0.04,0.23,-0.02,0.35,0.37,0.33,NA,0.35,0.41,0.35,NA,0.32,0.37,0.31,NA,0.96,1,0.91,NA,0.78,0.81,0.73,NA,0.42,0.36,0.42,0.36,NA,0.24,0.42,0.49,0.41,NA,-0.12,NA,-0.17,0.46,NA,NA,0.17,0.13,NA,0.15,0.1,NA,0.21,0.22,0.17,NA,0.08,0.08,0.05,NA,0.06,0.05,0.03,NA,0.02,0.02,0,NA,-0.01,-0.01,-0.01,NA,0.09,0.1,0.07,NA,0.09,0.09,0.07,NA,0.19,0.17,0.15,NA,-0.01,-0.01,-0.01,NA,0.04,0.02,0.02,0.05,0,0.22,0.18,NA,NA,NA
"bus_vol_maj",0.25,0.22,0.25,0.06,-0.12,0.1,-0.02,0.2,-0.01,0.34,0.32,0.36,NA,0.36,0.37,0.36,NA,0.33,0.34,0.33,NA,0.95,0.91,1,NA,0.76,0.72,0.79,NA,0.4,0.35,0.35,0.35,NA,0.15,0.42,0.41,0.42,NA,-0.1,NA,-0.15,0.35,NA,NA,0.1,0.09,NA,0.11,0.09,NA,0.19,0.18,0.17,NA,0.08,0.07,0.08,NA,0.06,0.05,0.04,NA,0,0,0,NA,-0.01,-0.01,-0.01,NA,0.09,0.08,0.09,NA,0.09,0.07,0.09,NA,0.17,0.15,0.15,NA,-0.01,-0.01,-0.01,NA,0.01,0,0.03,0.03,0,0.19,0.17,NA,NA,NA
"bus_vol_min",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"muni_vol_max",0.27,0.24,0.26,0.09,-0.1,0.15,-0.03,0.21,0,0.3,0.3,0.29,NA,0.26,0.31,0.26,NA,0.23,0.27,0.22,NA,0.8,0.78,0.76,NA,1,0.97,0.94,NA,0.48,0.3,0.34,0.3,NA,0.23,0.4,0.44,0.39,NA,-0.12,NA,-0.17,0.4,NA,NA,0.14,0.1,NA,0.12,0.09,NA,0.26,0.26,0.23,NA,0.08,0.07,0.06,NA,0.07,0.06,0.06,NA,0.02,0.01,0,NA,-0.01,-0.01,-0.01,NA,0.1,0.09,0.07,NA,0.08,0.07,0.05,NA,0.25,0.23,0.22,NA,-0.01,-0.01,-0.01,NA,0.03,0.02,0.01,0.04,0,0.27,0.24,NA,NA,NA
"muni_vol_sum",0.3,0.24,0.26,0.11,-0.1,0.15,-0.03,0.21,0,0.29,0.31,0.27,NA,0.26,0.33,0.25,NA,0.22,0.28,0.21,NA,0.77,0.81,0.72,NA,0.97,1,0.91,NA,0.48,0.3,0.36,0.3,NA,0.27,0.38,0.47,0.37,NA,-0.12,NA,-0.17,0.44,NA,NA,0.16,0.12,NA,0.14,0.1,NA,0.26,0.27,0.22,NA,0.07,0.07,0.05,NA,0.07,0.06,0.05,NA,0.02,0.02,0,NA,-0.01,-0.01,-0.01,NA,0.08,0.08,0.06,NA,0.07,0.07,0.04,NA,0.26,0.24,0.21,NA,-0.01,-0.01,-0.01,NA,0.03,0.02,0.01,0.04,0,0.27,0.23,NA,NA,NA
"muni_vol_maj",0.23,0.2,0.23,0.05,-0.1,0.14,-0.03,0.18,0,0.27,0.26,0.29,NA,0.25,0.27,0.25,NA,0.21,0.24,0.21,NA,0.76,0.73,0.79,NA,0.94,0.91,1,NA,0.46,0.28,0.29,0.28,NA,0.18,0.38,0.38,0.38,NA,-0.11,NA,-0.16,0.33,NA,NA,0.09,0.08,NA,0.1,0.08,NA,0.24,0.23,0.24,NA,0.06,0.05,0.06,NA,0.07,0.06,0.06,NA,0,0,0,NA,-0.01,-0.01,-0.01,NA,0.08,0.07,0.08,NA,0.06,0.05,0.06,NA,0.23,0.21,0.22,NA,-0.01,-0.01,-0.01,NA,0,0,0.01,0.02,0,0.25,0.25,NA,NA,NA
